SkillID,Order,OwnerID,ShardNum,SkillName,Description
# === 主人公共通 ===
10001,1,Nagi,1,慧眼,【加護】研ぎ澄まされた眼力で、敵の能力を見抜く。
10002,2,Nagi,,水巡,【加護】水上を移動できるようになる。
10003,3,Nagi,,遡上,【加護】流れ落ちる滝を登れるようになる。
10011,1,Mizuki,1,慧眼,【加護】研ぎ澄まされた眼力で、敵の能力を見抜く。
10012,2,Mizuki,,水巡,【加護】水上を移動できるようになる。
10013,3,Mizuki,,遡上,【加護】流れ落ちる滝を登れるようになる。
# === ペチ ===
10101,1,Pechi,,壁翔,【加護】でこぼこした壁を登れる。
10102,2,Pechi,,どろぼうネコ,【加護】ねこばばで盗めるアイテムが増える。
10103,3,Pechi,,キュウソネコカミ,【加護】回避したときに反撃する。
10104,4,Pechi,,猫に小判,【加護】獲得Gが増える。
# === カグヤ ===
10201,1,Kaguya,,炎砕,【加護】道を塞ぐ岩を炎で砕く。
10202,2,Kaguya,,毒の力,【加護】ギフトで付与する毒が猛毒になる。
10203,3,Kaguya,,薬の知識,【加護】回復アイテムの効果が上昇する。
# === ハヤテ ===
10301,1,Hayate,,風読,【加護】風の力で断絶した道を飛び越える。
10302,2,Hayate,,最後の抗い,【加護】戦闘不能になる攻撃を受けてもHP1で耐える。
